sys_energy,sys_energy_ap,avg_acc_err
-82.3079,-82.3079,0.00016337
-82.3029,-82.3029,0.00016729
-82.2988,-82.2988,0.000164642
-82.2965,-82.2965,0.000162121
-82.2998,-82.2998,0.000160395
-82.3069,-82.3069,0.00016091
-82.3107,-82.3108,0.000162135
-82.3134,-82.3134,0.000161315
-82.3198,-82.3198,0.000161388
-82.3232,-82.323,0.000163129
-82.3275,-82.3275,0.000160725
-82.3338,-82.3337,0.000162697
-82.3423,-82.3422,0.000163038
-82.3384,-82.3384,0.00016035
-82.3289,-82.3288,0.000161502
-82.3235,-82.3233,0.000162416
-82.3166,-82.3166,0.000161422
-82.3111,-82.3111,0.000162507
-82.3089,-82.3089,0.000161525
-82.3067,-82.3066,0.000161893
-82.3059,-82.3058,0.000160968
-82.3096,-82.3096,0.000160837
-82.312,-82.3119,0.000161389
-82.3135,-82.3134,0.000165441
-82.3145,-82.3145,0.000162487
-82.3162,-82.3162,0.000163081
-82.3219,-82.3219,0.000164154
-82.3245,-82.3244,0.00016432
-82.3235,-82.3234,0.000164498
-82.3256,-82.3255,0.000165858
-82.3254,-82.3254,0.000163805
-82.3196,-82.3196,0.000162779
-82.3143,-82.3143,0.000163406
-82.3114,-82.3114,0.000162779
-82.3101,-82.31,0.000164307
-82.3123,-82.3123,0.000164078
-82.315,-82.3149,0.000164456
-82.3158,-82.3157,0.000164487
-82.3163,-82.3163,0.000162333
-82.3177,-82.3177,0.00016347
-82.3232,-82.3232,0.000162678
-82.3296,-82.3296,0.000161399
-82.3299,-82.3299,0.000163026
-82.3312,-82.3311,0.000162522
-82.3309,-82.3309,0.000161216
-82.3255,-82.3255,0.000161656
-82.3214,-82.3214,0.000163334
-82.3181,-82.3181,0.000163279
-82.3151,-82.3151,0.000162942
-82.3178,-82.3178,0.000163886
-82.3187,-82.3186,0.000162904
-82.3173,-82.3172,0.00016474
-82.3148,-82.3148,0.000163675
-82.3129,-82.3129,0.000165141
-82.3155,-82.3155,0.000165356
-82.3216,-82.3216,0.000165151
-82.3238,-82.3238,0.000162626
-82.3221,-82.322,0.000164095
-82.32,-82.32,0.000163475
-82.3154,-82.3153,0.000163472
-82.311,-82.311,0.000164148
-82.3126,-82.3125,0.000164332
-82.3161,-82.3161,0.0001652
-82.3159,-82.3158,0.000165236
-82.3217,-82.3217,0.000164083
-82.3262,-82.3262,0.000163914
-82.3243,-82.3242,0.000165078
-82.3201,-82.3201,0.000162781
-82.3202,-82.3202,0.000164341
-82.3272,-82.3271,0.000163262
-82.3321,-82.3321,0.000163299
-82.3321,-82.3321,0.000163474
-82.3309,-82.3308,0.000165111
-82.3235,-82.3234,0.000168968
-82.3191,-82.3191,0.000167209
-82.3183,-82.3183,0.000162707
-82.3145,-82.3145,0.000161891
-82.3122,-82.3121,0.000163816
-82.3101,-82.3101,0.000163857
-82.3127,-82.3127,0.000163707
-82.3187,-82.3187,0.00016262
-82.3246,-82.3245,0.000163616
-82.3261,-82.3261,0.000163392
-82.3242,-82.3242,0.000162717
-82.3221,-82.3222,0.00016225
-82.3267,-82.3267,0.000164764
-82.3304,-82.3303,0.000162608
-82.3241,-82.324,0.000161793
-82.3171,-82.317,0.000162226
-82.3143,-82.3143,0.000161767
-82.3119,-82.3119,0.000162647
-82.3091,-82.3091,0.000163084
-82.3129,-82.3129,0.000164755
-82.322,-82.322,0.000163259
-82.3265,-82.3265,0.000162294
-82.3288,-82.3288,0.000163268
-82.3321,-82.332,0.000162018
-82.335,-82.335,0.000163287
-82.3366,-82.3366,0.000164322
-82.3356,-82.3356,0.000165101
-82.3321,-82.3321,0.000165258
-82.3274,-82.3274,0.000165407
-82.3208,-82.3207,0.000163834
-82.3167,-82.3167,0.000163078
-82.3121,-82.312,0.000163687
-82.3081,-82.308,0.000167711
-82.308,-82.3079,0.000181398
-82.3091,-82.3091,0.000184082
-82.3108,-82.3107,0.000168417
-82.311,-82.311,0.000164917
-82.3139,-82.3139,0.000161976
-82.3246,-82.3247,0.000163857
-82.3363,-82.3362,0.000164933
-82.3433,-82.3435,0.000164127
-82.3466,-82.3467,0.000164974
-82.3409,-82.3409,0.000166864
-82.3376,-82.3376,0.000166145
-82.3338,-82.3338,0.000164522
-82.3249,-82.3249,0.000163116
-82.3198,-82.3197,0.000164287
-82.3158,-82.3159,0.000162923
-82.3132,-82.3132,0.000161168
-82.3118,-82.3117,0.000164828
-82.3108,-82.3108,0.000163089
-82.3122,-82.3121,0.00016414
-82.311,-82.3109,0.000165214
-82.311,-82.3109,0.00016423
-82.3125,-82.3125,0.000161869
-82.321,-82.321,0.000163145
-82.3272,-82.3271,0.00016363
-82.3305,-82.3304,0.00016414
-82.335,-82.335,0.000162978
-82.3369,-82.3369,0.00016269
-82.3384,-82.3383,0.000163196
-82.3357,-82.3358,0.00016357
-82.333,-82.3329,0.000163107
-82.3366,-82.3365,0.000162396
-82.3355,-82.3354,0.000164355
-82.3255,-82.3254,0.000162945
-82.3174,-82.3174,0.000162378
-82.3104,-82.3104,0.000162007
-82.3061,-82.306,0.000162148
-82.3082,-82.3082,0.00016183
-82.3101,-82.3102,0.000162389
-82.3107,-82.3107,0.000162658
-82.3137,-82.3137,0.000161385
-82.3213,-82.3212,0.000163104
-82.3293,-82.3292,0.000163899
-82.3328,-82.3328,0.000162545
-82.3357,-82.3356,0.000162594
-82.3336,-82.3336,0.00016373
-82.3379,-82.3378,0.000163452
-82.3419,-82.3418,0.000162229
-82.34,-82.3399,0.000162079
-82.3311,-82.3311,0.000162905
-82.3221,-82.322,0.000160471
-82.3198,-82.3197,0.000162591
-82.3198,-82.3197,0.000160516
-82.3188,-82.3187,0.000162149
-82.3192,-82.3191,0.000161837
-82.3222,-82.3221,0.000162113
-82.3267,-82.3267,0.00016282
-82.3268,-82.3267,0.000161838
-82.3243,-82.3243,0.000163135
-82.3265,-82.3266,0.000160824
-82.3303,-82.3303,0.000161135
-82.3323,-82.3323,0.000162381
-82.3308,-82.3308,0.000162715
-82.3294,-82.3294,0.000160074
-82.3291,-82.329,0.000161316
-82.3287,-82.3286,0.000162095
-82.3303,-82.3302,0.000162495
-82.327,-82.327,0.000163198
-82.3246,-82.3246,0.000163258
-82.3219,-82.3218,0.000163035
-82.3211,-82.321,0.000164505
-82.3231,-82.323,0.000164365
-82.3235,-82.3234,0.000164006
-82.3284,-82.3284,0.000164535
-82.3337,-82.3336,0.000163854
-82.332,-82.3319,0.000164326
-82.3276,-82.3275,0.0001634
-82.3257,-82.3256,0.000162112
-82.325,-82.325,0.000162942
-82.3241,-82.3242,0.000161224
-82.3312,-82.3312,0.00016145
-82.3439,-82.3439,0.000161825
-82.3462,-82.3461,0.000162316
