sys_energy,sys_energy_ap,avg_acc_err
-6.46328e+07,-inf,0.203703
-6.4403e+07,-inf,0.202692
-6.41759e+07,-inf,0.200327
-6.39364e+07,-inf,0.198984
-6.37079e+07,-inf,0.198729
-6.34717e+07,-inf,0.197993
-6.32474e+07,-inf,0.197903
-6.30166e+07,-inf,0.198269
-6.27893e+07,-inf,0.198148
-6.25846e+07,-inf,0.196249
-6.23953e+07,-inf,0.195127
-6.22181e+07,-inf,0.191139
-6.20644e+07,-inf,0.189652
-6.19021e+07,-inf,0.188483
-6.17419e+07,-inf,0.188792
-6.15503e+07,-inf,0.189733
-6.13396e+07,-inf,0.190285
-6.11169e+07,-inf,0.190252
-6.09045e+07,-inf,0.188928
-6.0699e+07,-inf,0.188694
-6.05102e+07,-inf,0.187523
-6.03355e+07,-inf,0.187
-6.01774e+07,-inf,0.185648
-6.0027e+07,-inf,0.183872
-5.98747e+07,-inf,0.182455
-5.97266e+07,-inf,0.183023
-5.95828e+07,-inf,0.182384
-5.94405e+07,-inf,0.18139
-5.92865e+07,-inf,0.182369
-5.91296e+07,-inf,0.181779
-5.89848e+07,-inf,0.18064
-5.88535e+07,-inf,0.179875
-5.8731e+07,-inf,0.181237
-5.86223e+07,-inf,0.178794
-5.85242e+07,-inf,0.177552
-5.84384e+07,-inf,0.178062
-5.83594e+07,-inf,0.179
-5.8289e+07,-inf,0.18076
-5.82221e+07,-inf,0.17976
-5.81743e+07,-inf,0.180618
-5.8145e+07,-inf,0.179832
-5.81274e+07,-inf,0.179532
-5.81288e+07,-inf,0.178408
-5.81553e+07,-inf,0.177855
-5.82113e+07,-inf,0.178075
-5.8285e+07,-inf,0.177914
-5.83845e+07,-inf,0.179018
-5.85032e+07,-inf,0.179673
-5.8635e+07,-inf,0.180988
-5.8793e+07,-inf,0.183632
-5.90014e+07,-inf,0.187832
-5.92433e+07,-inf,0.189141
-5.94987e+07,-inf,0.190336
-5.97643e+07,-inf,0.191643
-6.00461e+07,-inf,0.193712
-6.03347e+07,-inf,0.197475
-6.06236e+07,-inf,0.198305
-6.08995e+07,-inf,0.198964
-6.11614e+07,-inf,0.202898
-6.14249e+07,-inf,0.202534
-6.16809e+07,-inf,0.202329
-6.19148e+07,-inf,0.203569
-6.21098e+07,-inf,0.203703
-6.22486e+07,-inf,0.205514
-6.23603e+07,-inf,0.204966
-6.24702e+07,-inf,0.205259
-6.25772e+07,-inf,0.206389
-6.26719e+07,-inf,0.208239
-6.27486e+07,-inf,0.208421
-6.2814e+07,-inf,0.207023
-6.28634e+07,-inf,0.205823
-6.29156e+07,-inf,0.206501
-6.29581e+07,-inf,0.207739
-6.2996e+07,-inf,0.207019
-6.30334e+07,-inf,0.205783
-6.30764e+07,-inf,0.206489
-6.31254e+07,-inf,0.205655
-6.319e+07,-inf,0.205134
-6.32339e+07,-inf,0.205165
-6.32419e+07,-inf,0.205688
-6.32203e+07,-inf,0.207715
-6.31756e+07,-inf,0.208792
-6.30982e+07,-inf,0.209428
-6.2991e+07,-inf,0.208768
-6.28613e+07,-inf,0.207943
-6.27206e+07,-inf,0.207765
-6.25809e+07,-inf,0.207429
-6.245e+07,-inf,0.206372
-6.23329e+07,-inf,0.20708
-6.22198e+07,-inf,0.205658
-6.21006e+07,-inf,0.202932
-6.19757e+07,-inf,0.200753
-6.18428e+07,-inf,0.202798
-6.17098e+07,-inf,0.201033
-6.15769e+07,-inf,0.200485
-6.14417e+07,-inf,0.199181
-6.13099e+07,-inf,0.199793
-6.1191e+07,-inf,0.196667
-6.10709e+07,-inf,0.19554
-6.09534e+07,-inf,0.193661
-6.08333e+07,-inf,0.192892
-6.07187e+07,-inf,0.191533
-6.0599e+07,-inf,0.192431
-6.04669e+07,-inf,0.190573
-6.03341e+07,-inf,0.189506
-6.02083e+07,-inf,0.188014
-6.00932e+07,-inf,0.188041
-5.99876e+07,-inf,0.187797
-5.98884e+07,-inf,0.186906
-5.97899e+07,-inf,0.186587
-5.96959e+07,-inf,0.185162
-5.96064e+07,-inf,0.184838
-5.9514e+07,-inf,0.185299
-5.94182e+07,-inf,0.183622
-5.9324e+07,-inf,0.182438
-5.9227e+07,-inf,0.182413
-5.91317e+07,-inf,0.184887
-5.90381e+07,-inf,0.182954
-5.89538e+07,-inf,0.181191
-5.88693e+07,-inf,0.180805
-5.8786e+07,-inf,0.180663
-5.87044e+07,-inf,0.180982
-5.86286e+07,-inf,0.180638
-5.85595e+07,-inf,0.179398
-5.85048e+07,-inf,0.179566
-5.84608e+07,-inf,0.178956
-5.8426e+07,-inf,0.178279
-5.84017e+07,-inf,0.178212
-5.84035e+07,-inf,0.178745
-5.84492e+07,-inf,0.179551
-5.84861e+07,-inf,0.179605
-5.85492e+07,-inf,0.180238
-5.86388e+07,-inf,0.180728
-5.87469e+07,-inf,0.181492
-5.88669e+07,-inf,0.182702
-5.89912e+07,-inf,0.184262
-5.91376e+07,-inf,0.185275
-5.92954e+07,-inf,0.186748
-5.94748e+07,-inf,0.187742
-5.9627e+07,-inf,0.189501
-5.97759e+07,-inf,0.191034
-5.99363e+07,-inf,0.191153
-6.01009e+07,-inf,0.192943
-6.0266e+07,-inf,0.19365
-6.04141e+07,-inf,0.193969
-6.05364e+07,-inf,0.195677
-6.06585e+07,-inf,0.195771
-6.07648e+07,-inf,0.197027
-6.0846e+07,-inf,0.198362
-6.09182e+07,-inf,0.19978
-6.10326e+07,-inf,0.200784
-6.1319e+07,-inf,0.200626
-6.12651e+07,-inf,0.199546
-6.12724e+07,-inf,0.199296
-6.13384e+07,-inf,0.200196
-6.1462e+07,-inf,0.200144
-6.14251e+07,-inf,0.200957
-6.13989e+07,-inf,0.200214
-6.13515e+07,-inf,0.200263
-6.12552e+07,-inf,0.200132
-6.11307e+07,-inf,0.199564
-6.10127e+07,-inf,0.198598
-6.08993e+07,-inf,0.198095
-6.07806e+07,-inf,0.198932
-6.06524e+07,-inf,0.198174
-6.05212e+07,-inf,0.198321
-6.03828e+07,-inf,0.196852
-6.02372e+07,-inf,0.196084
-6.00948e+07,-inf,0.195123
-5.99278e+07,-inf,0.193439
-5.97712e+07,-inf,0.192657
-5.96213e+07,-inf,0.192157
-5.94761e+07,-inf,0.191967
-5.93367e+07,-inf,0.19147
-5.91993e+07,-inf,0.190855
-5.90669e+07,-inf,0.189446
-5.89345e+07,-inf,0.189439
-5.8792e+07,-inf,0.188983
-5.8657e+07,-inf,0.188504
-5.85246e+07,-inf,0.189361
-5.83945e+07,-inf,0.188243
-5.82636e+07,-inf,0.186973
-5.81315e+07,-inf,0.18574
-5.79973e+07,-inf,0.185246
-5.78653e+07,-inf,0.18428
-5.77342e+07,-inf,0.1829
-5.76005e+07,-inf,0.182507
-5.74826e+07,-inf,0.182423
-5.73713e+07,-inf,0.182628
-5.72737e+07,-inf,0.182155
-5.71827e+07,-inf,0.182261
-5.70974e+07,-inf,0.18168
-5.70227e+07,-inf,0.181464
-5.69484e+07,-inf,0.180703
-5.68782e+07,-inf,0.180509
-5.68131e+07,-inf,0.179239
-5.67565e+07,-inf,0.17855
-5.67027e+07,-inf,0.178574
-5.66536e+07,-inf,0.178585
-5.661e+07,-inf,0.179311
-5.65669e+07,-inf,0.178864
-5.65278e+07,-inf,0.179187
-5.64966e+07,-inf,0.180195
-5.64704e+07,-inf,0.180501
-5.64483e+07,-inf,0.181109
-5.64296e+07,-inf,0.180249
-5.64209e+07,-inf,0.18031
-5.64231e+07,-inf,0.181884
-5.64394e+07,-inf,0.182107
-5.64708e+07,-inf,0.18158
-5.6518e+07,-inf,0.182254
-5.65806e+07,-inf,0.183103
-5.66672e+07,-inf,0.184183
-5.67643e+07,-inf,0.185651
-5.68705e+07,-inf,0.186236
-5.69852e+07,-inf,0.188316
-5.71037e+07,-inf,0.193413
-5.72391e+07,-inf,0.192109
-5.73754e+07,-inf,0.193882
-5.75141e+07,-inf,0.195132
