sys_energy,sys_energy_ap,avg_acc_err
-2.16288e+08,-2.16321e+08,0.00149812
-2.16246e+08,-2.16292e+08,0.00148268
-2.1635e+08,-2.16395e+08,0.00147614
-2.16656e+08,-2.16675e+08,0.00147257
-2.17301e+08,-2.17322e+08,0.00148644
-2.18131e+08,-2.18146e+08,0.00148491
-2.18963e+08,-2.18986e+08,0.00151443
-2.19789e+08,-2.19821e+08,0.00157454
-2.20883e+08,-2.20894e+08,0.00159692
-2.22294e+08,-2.223e+08,0.001594
-2.23778e+08,-2.23791e+08,0.00166362
-2.25283e+08,-2.25296e+08,0.00163087
-2.26804e+08,-2.26815e+08,0.00162835
-2.28194e+08,-2.28208e+08,0.00172512
-2.29303e+08,-2.29315e+08,0.0016527
-2.30223e+08,-2.30221e+08,0.00165852
-2.30902e+08,-2.30899e+08,0.00177998
-2.31361e+08,-2.31379e+08,0.00181252
-2.31691e+08,-2.31724e+08,0.00176954
-2.31678e+08,-2.31728e+08,0.00178233
-2.31209e+08,-2.31262e+08,0.0018064
-2.29896e+08,-2.29931e+08,0.00176156
-2.28415e+08,-2.28447e+08,0.00176057
-2.27127e+08,-2.27162e+08,0.00175244
-2.26318e+08,-2.26351e+08,0.00175428
-2.25716e+08,-2.25786e+08,0.00181468
-2.25579e+08,-2.25638e+08,0.00185878
-2.25569e+08,-2.25641e+08,0.0018563
-2.25593e+08,-2.25652e+08,0.0018687
-2.25457e+08,-2.25519e+08,0.0018602
-2.25078e+08,-2.25137e+08,0.00190504
-2.24636e+08,-2.2468e+08,0.00191605
-2.23759e+08,-2.238e+08,0.00193304
-2.22406e+08,-2.22427e+08,0.00191503
-2.21226e+08,-2.2125e+08,0.00185341
-2.20348e+08,-2.20357e+08,0.00186072
-2.19603e+08,-2.19637e+08,0.0018864
-2.19149e+08,-2.19181e+08,0.00186649
-2.18888e+08,-2.1891e+08,0.00184819
-2.18643e+08,-2.18677e+08,0.00189928
-2.18796e+08,-2.18813e+08,0.001912
-2.19008e+08,-2.1901e+08,0.00196298
-2.19085e+08,-2.19072e+08,0.00209774
-2.18907e+08,-2.18901e+08,0.00208376
-2.18648e+08,-2.18671e+08,0.00209184
-2.18375e+08,-2.18399e+08,0.00208178
-2.18188e+08,-2.18216e+08,0.00208073
-2.18222e+08,-2.18243e+08,0.00216453
-2.18444e+08,-2.1843e+08,0.00217227
-2.18365e+08,-2.18399e+08,0.00213215
-2.1854e+08,-2.18559e+08,0.00210866
-2.18739e+08,-2.18746e+08,0.0021671
-2.18772e+08,-2.18789e+08,0.00218876
-2.18411e+08,-2.18434e+08,0.00217418
-2.17831e+08,-2.17863e+08,0.00215772
-2.1719e+08,-2.17229e+08,0.00209629
-2.16681e+08,-2.16712e+08,0.00210908
-2.16419e+08,-2.16475e+08,0.00218209
-2.16383e+08,-2.16432e+08,0.00226157
-2.16341e+08,-2.16409e+08,0.00222859
-2.16305e+08,-2.16368e+08,0.00221122
-2.16065e+08,-2.16128e+08,0.00226386
-2.15876e+08,-2.15911e+08,0.00229453
-2.15679e+08,-2.15699e+08,0.00232832
-2.15444e+08,-2.15483e+08,0.00229665
-2.15257e+08,-2.15265e+08,0.0022786
-2.14969e+08,-2.14967e+08,0.002284
-2.14725e+08,-2.14719e+08,0.00237367
-2.1461e+08,-2.14613e+08,0.00242852
-2.14672e+08,-2.14673e+08,0.00253495
-2.15099e+08,-2.15114e+08,0.00266736
-2.15627e+08,-2.15657e+08,0.00276214
-2.16219e+08,-2.16273e+08,0.00275192
-2.17002e+08,-2.17032e+08,0.00254653
-2.17886e+08,-2.17934e+08,0.0025463
-2.19037e+08,-2.19074e+08,0.00260482
-2.20434e+08,-2.20486e+08,0.00263809
-2.21858e+08,-2.21873e+08,0.00263919
-2.23439e+08,-2.23416e+08,0.00270592
-2.24984e+08,-2.24963e+08,0.00279087
-2.26257e+08,-2.2625e+08,0.00289016
-2.274e+08,-2.27401e+08,0.00281411
-2.28112e+08,-2.28154e+08,0.00276666
-2.2871e+08,-2.28756e+08,0.0026966
-2.29129e+08,-2.29184e+08,0.0027059
-2.29479e+08,-2.29538e+08,0.00271254
-2.29472e+08,-2.29513e+08,0.00275575
-2.29375e+08,-2.29407e+08,0.00287209
-2.28943e+08,-2.28982e+08,0.00289333
-2.28006e+08,-2.2806e+08,0.00280082
-2.26962e+08,-2.27031e+08,0.00285093
-2.25941e+08,-2.25991e+08,0.00274157
-2.25094e+08,-2.25127e+08,0.0027706
-2.24533e+08,-2.24518e+08,0.0029246
-2.23674e+08,-2.23678e+08,0.0030352
-2.22685e+08,-2.22706e+08,0.00299517
-2.21822e+08,-2.21847e+08,0.00325094
-2.20837e+08,-2.209e+08,0.00283389
-2.20119e+08,-2.20157e+08,0.00287874
-2.1971e+08,-2.19766e+08,0.00294484
-2.19273e+08,-2.19274e+08,0.00296653
-2.19129e+08,-2.19121e+08,0.00293999
-2.19218e+08,-2.19204e+08,0.00294679
-2.19448e+08,-2.19415e+08,0.00300091
-2.19718e+08,-2.19713e+08,0.00314675
-2.20249e+08,-2.20249e+08,0.00326113
-2.20693e+08,-2.20714e+08,0.00328549
-2.21169e+08,-2.21201e+08,0.00333552
-2.21646e+08,-2.21683e+08,0.00343486
-2.21847e+08,-2.21879e+08,0.00335907
-2.22075e+08,-2.22107e+08,0.00333052
-2.22595e+08,-2.22617e+08,0.00326361
-2.23226e+08,-2.2326e+08,0.00327796
-2.23989e+08,-2.24005e+08,0.00345965
-2.24616e+08,-2.24653e+08,0.0035753
-2.25016e+08,-2.25075e+08,0.00355039
-2.25003e+08,-2.25087e+08,0.00348243
-2.24511e+08,-2.24611e+08,0.00342889
-2.23858e+08,-2.2397e+08,0.00337701
-2.23088e+08,-2.23223e+08,0.00343043
-2.22468e+08,-2.22593e+08,0.00345328
-2.21934e+08,-2.22067e+08,0.00349484
-2.21573e+08,-2.2167e+08,0.00360453
-2.21426e+08,-2.21461e+08,0.00353762
-2.21515e+08,-2.21518e+08,0.00369058
-2.21522e+08,-2.21529e+08,0.00380136
-2.21519e+08,-2.21529e+08,0.00375521
-2.21488e+08,-2.2152e+08,0.0037382
-2.21518e+08,-2.21581e+08,0.00384705
-2.21273e+08,-2.21291e+08,0.00382034
-2.21264e+08,-2.21274e+08,0.00382383
-2.21454e+08,-2.21425e+08,0.00386054
-2.22001e+08,-2.21978e+08,0.00391929
-2.22757e+08,-2.22728e+08,0.00413928
-2.2312e+08,-2.23087e+08,0.00417965
-2.23098e+08,-2.23076e+08,0.00420216
-2.22959e+08,-2.22895e+08,0.004392
-2.22601e+08,-2.22581e+08,0.00432524
-2.22128e+08,-2.22142e+08,0.00426681
-2.21932e+08,-2.21939e+08,0.00422328
-2.21667e+08,-2.21725e+08,0.0041881
-2.21786e+08,-2.21822e+08,0.00417321
-2.22373e+08,-2.2239e+08,0.00413884
-2.23127e+08,-2.23117e+08,0.00429469
-2.2433e+08,-2.24349e+08,0.00442897
-2.25275e+08,-2.25318e+08,0.00467379
-2.25685e+08,-2.2582e+08,0.00473695
-2.26073e+08,-2.26153e+08,0.0044628
-2.2669e+08,-2.26664e+08,0.00433588
-2.27244e+08,-2.27235e+08,0.00430809
-2.27929e+08,-2.27935e+08,0.0043841
-2.2853e+08,-2.28556e+08,0.0044784
-2.28965e+08,-2.29021e+08,0.00448588
-2.28671e+08,-2.2875e+08,0.00461347
-2.27666e+08,-2.27741e+08,0.00474493
-2.25926e+08,-2.26049e+08,0.00475389
-2.23468e+08,-2.23585e+08,0.00475776
-2.20925e+08,-2.2107e+08,0.00444221
-2.18658e+08,-2.18733e+08,0.00439234
-2.16536e+08,-2.16593e+08,0.00435424
-2.14889e+08,-2.14921e+08,0.00428886
-2.13468e+08,-2.13474e+08,0.00428068
-2.1238e+08,-2.12369e+08,0.00428495
-2.11535e+08,-2.11489e+08,0.00434992
-2.11276e+08,-2.11199e+08,0.00443507
-2.11273e+08,-2.11174e+08,0.00460363
-2.11767e+08,-2.11668e+08,0.00476563
-2.12232e+08,-2.1208e+08,0.00495505
-2.12853e+08,-2.12718e+08,0.00504468
-2.13558e+08,-2.13426e+08,0.00520555
-2.14292e+08,-2.14255e+08,0.00537349
-2.15231e+08,-2.15221e+08,0.00543725
-2.16073e+08,-2.16051e+08,0.00532945
-2.17106e+08,-2.17079e+08,0.00545204
-2.18323e+08,-2.18292e+08,0.00573369
-2.19481e+08,-2.19442e+08,0.00567925
-2.20191e+08,-2.20238e+08,0.00566673
-2.21007e+08,-2.21034e+08,0.00566864
-2.2178e+08,-2.21869e+08,0.00565808
-2.22671e+08,-2.22807e+08,0.0055718
-2.23591e+08,-2.23684e+08,0.00561396
-2.24085e+08,-2.24234e+08,0.00562692
-2.24325e+08,-2.24486e+08,0.00569632
-2.24215e+08,-2.2438e+08,0.0056724
-2.2436e+08,-2.24535e+08,0.00572722
-2.24342e+08,-2.24483e+08,0.0058007
-2.24015e+08,-2.24151e+08,0.00587205
-2.23153e+08,-2.23287e+08,0.00599347
-2.22341e+08,-2.22529e+08,0.00599101
-2.2146e+08,-2.2163e+08,0.0060074
-2.20585e+08,-2.20735e+08,0.00599671
-2.19823e+08,-2.19894e+08,0.00595349
-2.19228e+08,-2.19265e+08,0.00610748
-2.18854e+08,-2.18928e+08,0.00629986
-2.18935e+08,-2.18936e+08,0.00624042
-2.19152e+08,-2.19195e+08,0.00640709
-2.19548e+08,-2.19564e+08,0.00656116
-2.19945e+08,-2.1985e+08,0.00664003
-2.20216e+08,-2.20155e+08,0.00671615
-2.20768e+08,-2.20773e+08,0.00675929
-2.21444e+08,-2.21411e+08,0.00700783
-2.22348e+08,-2.22264e+08,0.00686248
-2.23097e+08,-2.23057e+08,0.00678504
-2.23756e+08,-2.23748e+08,0.00679191
-2.24045e+08,-2.24013e+08,0.0067866
-2.24144e+08,-2.24054e+08,0.00682783
-2.24189e+08,-2.24126e+08,0.00699252
